MCD15A3H.A2002229.h12v09.006.2020076233414.Fpar_500m,MCD15A3H,A2002229,Lat-1.719720006Lon-51.45899963Samp17Line17,2020076233414,F,F,F,0.11,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.89,0.88,F,F,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.89,0.89,F,F,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.88,F,F,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,F,0.23,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.29,0.29,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.85,0.85,0.89,0.81,0.88,0.9,F,F,F,0.88,F,F,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.81,0.81,0.81,0.89,0.85,0.63,0.88,0.13,F,F,F,0.87,0.89,0.89,0.89,0.89,0.88,0.89,0.89,0.88,0.88,0.88,0.88,0.88,F,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.85,0.89,0.88,0.88,0.88,0.88,0.89,0.87,0.21,0.88,0.88,F,0.88,0.88,0.88,0.88,0.87,0.88,0.86,0.86,0.88,0.88,0.88,0.89,0.87,0.9,0.28,0.87,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.86,0.85,0.87,0.89,0.89,0.89,0.84,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.83,0.88,0.89,0.9,0.84,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.89,0.82,0.82,0.88,0.89
MCD15A3H.A2002233.h12v09.006.2020077001139.Fpar_500m,MCD15A3H,A2002233,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077001139,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.86,0.9,0.9,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.78,0.88,0.88,0.86,0.86,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.86,0.88,0.89,0.9
MCD15A3H.A2002237.h12v09.006.2020077001312.Fpar_500m,MCD15A3H,A2002237,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077001312,0.64,0.85,F,F,F,F,0.9,0.81,0.81,0.85,0.86,0.64,0.85,F,F,F,0.89,0.89,0.84,F,F,F,0.87,0.89,0.81,0.89,0.89,0.81,0.81,F,0.88,0.88,0.87,0.89,0.89,F,0.9,0.89,F,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.89,0.89,0.89,0.89,0.9,0.64,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.88,0.89,0.89,0.9,0.89,0.9,0.9,0.46,0.89,0.89,0.88,0.88,0.85,0.88,0.88,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,F,F,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.86,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,F,F,0.89,0.89,F,0.86,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.87,0.89,0.89,0.89,0.89,F,0.89,0.89,F,0.86,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.9,0.87,F,0.89,0.88,0.86,0.88,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.76,0.9,0.87,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.87,0.89,0.89,0.86,0.82,0.76,0.76
MCD15A3H.A2002241.h12v09.006.2020077002620.Fpar_500m,MCD15A3H,A2002241,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077002620,0.9,0.9,0.9,0.9,0.8,0.9,0.37,0.9,0.9,F,F,0.9,0.84,0.84,F,F,F,0.9,0.9,0.9,0.9,0.63,0.67,0.67,F,F,F,0.9,0.9,F,0.83,0.83,0.87,0.86,0.9,F,F,0.63,0.65,0.05,0.9,0.9,F,F,F,F,F,F,F,0.87,0.89,0.9,0.9,F,0.65,0.65,F,F,F,F,0.86,0.86,F,F,F,F,F,0.82,0.25,0.24,0.64,0.64,F,F,F,F,F,0.83,0.9,F,F,F,F,F,F,0.24,0.24,0.36,0.9,0.74,0.9,0.79,0.9,0.82,0.85,F,F,F,F,F,0.47,0.47,0.07,0.32,0.86,0.36,F,0.18,0.18,0.14,0.14,0.9,0.9,0.85,F,F,F,0.63,F,0.9,0.38,0.79,0.79,0.8,0.8,0.83,0.83,0.85,0.11,0.15,0.85,0.85,F,0.65,0.87,F,F,0.71,0.83,0.84,0.88,0.9,0.66,0.9,0.41,0.86,0.86,0.84,0.84,0.72,0.26,0.87,F,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.54,0.55,0.47,0.86,0.84,0.84,0.4,0.47,0.83,0.83,0.9,0.9,0.9,0.85,F,F,F,F,0.9,0.87,0.87,0.89,0.75,0.85,0.85,0.44,F,0.9,F,0.89,0.9,0.9,0.9,0.9,0.86,0.62,0.62,F,F,0.9,0.9,0.78,0.86,0.73,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.86,0.89,F,0.9,0.9,0.9,F,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.89,F,F,0.68,0.68,0.42,F,F,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.9,0.9,0.05,0.79,0.07,0.42,0.82,0.9,0.9,0.9,0.9,0.83,0.82,F,F,F,0.79,0.9,0.9,0.79,0.89,0.89,0.88,0.9,0.9,0.9,0.9,0.9,F,F,F,F,F,F,F,F,0.37,0.37,0.79,0.9,0.79
MCD15A3H.A2002245.h12v09.006.2020077005305.Fpar_500m,MCD15A3H,A2002245,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077005305,F,F,F,F,F,F,0.24,0.24,0.7,F,F,0.68,0.53,0.9,0.83,0.66,0.89,0.78,0.88,0.88,0.87,F,F,0.37,0.86,0.76,F,0.44,0.9,0.89,0.71,0.81,0.81,0.88,F,0.87,0.87,F,F,0.89,0.9,0.9,0.88,0.88,F,0.37,0.89,F,0.81,0.81,F,F,F,0.9,0.89,0.89,0.89,F,F,0.89,F,0.87,F,0.78,F,F,F,0.89,0.89,0.9,0.74,0.74,0.89,F,F,0.89,0.9,0.86,0.89,0.63,0.72,0.9,F,F,F,F,F,0.9,0.9,0.88,0.89,F,0.89,0.9,0.9,0.9,0.77,0.89,F,0.89,F,F,F,0.51,F,F,0.89,0.89,0.89,0.9,0.9,0.86,0.83,0.89,0.9,0.9,F,F,0.9,F,0.74,F,F,F,0.87,F,0.89,F,0.83,F,0.9,0.9,0.9,0.9,0.9,0.9,0.64,0.57,F,F,0.89,0.87,F,0.89,0.87,0.87,0.87,0.87,0.9,0.9,0.9,0.9,0.9,0.85,0.83,0.86,0.05,0.82,0.82,0.87,F,0.88,0.9,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,F,F,F,0.86,0.9,0.89,0.9,F,F,0.9,0.9,0.9,0.9,F,0.25,0.25,0.6,0.89,0.85,0.9,0.9,0.9,0.89,0.89,0.74,0.9,0.9,0.9,0.9,0.9,0.57,F,0.89,0.89,0.67,0.67,0.81,F,0.88,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.82,0.87,0.87,0.9,F,F,0.82,0.88,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.84,0.86,0.87,0.88,0.84,0.79,F,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.87,0.89,0.84,0.84,0.84,0.82,0.8,0.8,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.77,0.79,0.8,0.8,0.82,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89
MCD15A3H.A2002249.h12v09.006.2020077010624.Fpar_500m,MCD15A3H,A2002249,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077010624,0.85,0.89,0.89,0.9,0.9,0.71,0.84,F,F,F,F,0.65,0.9,0.24,0.16,0.9,0.9,0.9,0.9,0.9,F,F,0.84,0.84,F,0.82,0.9,F,F,0.9,0.85,0.85,F,F,F,0.9,0.89,0.83,0.83,F,F,F,0.82,0.81,0.81,F,0.9,F,0.88,0.88,0.9,0.86,0.86,0.17,0.9,0.9,0.9,0.9,F,F,0.89,0.89,0.86,0.86,0.86,0.9,0.9,0.79,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.81,0.81,0.81,0.81,0.86,0.88,0.88,F,0.86,0.85,0.75,0.9,0.9,0.82,0.9,0.82,0.9,0.81,0.81,F,0.67,0.86,0.74,0.82,0.82,0.86,0.86,0.9,0.9,0.9,0.9,0.9,0.9,0.81,0.9,0.76,0.57,0.9,0.8,0.8,0.82,0.9,0.9,0.9,0.9,0.83,0.9,0.9,0.9,0.9,0.9,0.76,0.76,0.8,0.9,0.8,0.9,0.85,0.82,0.82,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.77,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.11,0.82,0.9,0.9,0.9,0.9,0.82,0.85,0.85,0.9,0.9,0.9,0.87,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,F,0.88,0.83,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,0.88,0.9,0.9,0.9,0.9,0.9,0.86,0.86,0.9,0.9,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.71,F,F,0.9,0.86,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.71,0.86,0.9,0.86,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9
MCD15A3H.A2002253.h12v09.006.2020077013348.Fpar_500m,MCD15A3H,A2002253,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077013348,0.83,F,F,F,F,F,0.43,0.87,0.83,F,F,0.89,0.9,F,0.83,F,F,0.82,F,F,F,0.71,0.84,F,0.87,0.41,0.05,0.33,F,F,0.72,0.64,F,0.9,0.73,0.84,0.88,0.89,0.82,F,F,F,F,0.89,0.88,F,F,0.72,0.9,F,0.9,0.87,0.87,F,0.75,0.33,F,F,F,0.87,0.89,0.9,F,F,F,0.78,F,0.9,F,F,0.86,0.86,0.43,F,F,0.87,0.84,F,0.9,0.9,0.9,0.9,0.74,F,0.89,F,0.87,0.87,0.87,0.85,0.87,F,F,0.85,F,F,F,0.9,0.9,0.9,0.9,F,F,F,F,0.84,0.85,F,0.55,F,0.05,0.05,F,F,0.89,0.89,0.9,0.9,0.87,0.9,0.83,F,0.84,0.88,0.88,0.89,0.9,0.9,0.9,0.84,F,0.89,0.9,0.9,0.87,F,0.9,F,F,F,0.88,0.8,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.9,0.9,0.9,0.9,F,F,F,F,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,F,F,F,0.86,0.85,0.87,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.85,0.83,0.87,0.87,0.88,0.89,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,F,0.85,0.9,0.9,0.05,0.05,0.89,0.9,0.89,0.88,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.89,F,0.87,0.89,0.88,0.9,0.88,0.89,0.9,0.89,F,F,0.88,0.9,0.9,0.9,0.89,0.79,F,F,F,0.89,0.9,F,0.83,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.9,0.88,0.84,0.88,F,0.86,0.9,0.9,0.87,0.83,0.85,0.89,0.9,0.9,0.79,0.85,0.81,0.89,0.88,0.76,0.86,0.87,0.9,0.9,0.9,0.87,0.87,F,0.79,0.84,0.85
MCD15A3H.A2002257.h12v09.006.2020077014718.Fpar_500m,MCD15A3H,A2002257,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077014718,0.8,0.8,0.9,0.9,F,F,F,F,F,F,0.84,F,0.26,0.26,0.26,F,F,F,F,0.9,0.9,0.82,0.86,0.86,F,F,F,F,F,0.22,0.29,0.37,0.87,0.87,0.83,F,0.85,0.85,F,F,0.86,F,F,F,F,F,0.29,0.29,0.29,F,0.73,F,F,F,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,0.84,F,F,0.9,F,0.05,F,F,F,F,0.84,0.83,F,F,F,F,0.84,0.84,F,F,0.9,0.85,0.78,0.78,0.83,0.83,0.84,0.84,0.83,0.83,F,F,F,0.86,0.86,F,F,0.85,0.85,0.78,0.52,F,F,F,F,0.86,0.86,F,F,0.29,0.86,0.87,F,F,F,F,0.52,0.52,0.9,F,F,F,F,F,0.49,0.49,0.86,0.86,0.87,F,0.86,0.82,0.82,0.86,0.86,0.9,F,F,F,F,F,0.29,0.29,0.78,0.78,0.78,F,0.86,0.86,0.82,0.69,0.9,0.75,F,F,F,F,F,0.29,0.29,0.78,0.78,0.81,F,0.86,0.86,0.69,0.86,0.9,0.86,0.79,0.79,F,F,F,0.83,0.83,0.83,0.83,0.82,F,F,F,F,F,0.86,F,0.79,0.79,F,0.71,0.84,0.84,0.83,0.83,0.83,0.84,F,F,F,0.66,0.9,0.89,0.89,0.73,0.73,0.9,0.9,0.84,0.84,0.83,0.85,0.85,0.84,F,0.58,0.58,0.79,0.79,F,0.77,0.82,0.83,0.83,0.83,0.82,0.82,0.83,0.85,0.85,0.84,0.76,0.82,0.86,0.85,0.89,0.81,0.81,0.83,0.83,0.84,0.84,0.88,0.82,0.83,0.83,0.85,0.84,0.76,0.82,0.83,0.83,0.83,0.9,0.82,0.82,0.83,0.84,0.84,0.82,0.89,0.89,0.9,0.85,0.83,0.89,0.83,0.83,0.83,0.89,0.9,0.82,0.8,0.82,0.82,0.79,0.79,0.8,0.89,0.9,0.9,0.9
MCD15A3H.A2002261.h12v09.006.2020077021337.Fpar_500m,MCD15A3H,A2002261,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077021337,0.46,0.2,F,F,0.89,F,0.89,F,0.74,F,F,F,F,F,0.3,0.88,0.89,0.66,0.2,F,F,F,F,0.89,0.89,0.8,0.85,0.47,0.05,0.05,0.89,0.55,0.55,0.88,0.36,F,0.89,F,F,F,F,F,0.89,0.89,0.9,0.9,0.59,0.57,0.89,F,0.88,0.38,0.89,F,F,F,F,F,F,0.89,0.88,F,0.9,0.9,F,F,F,F,0.74,0.74,0.2,F,F,F,F,0.86,0.89,0.9,0.9,0.88,0.48,0.41,0.41,0.89,0.89,0.89,0.87,0.87,0.86,0.86,F,F,0.86,F,0.88,0.89,0.88,0.89,F,F,0.1,F,0.29,0.29,0.87,0.86,F,0.89,F,F,F,F,F,F,0.9,F,F,0.45,F,0.05,F,0.4,0.4,F,0.89,0.89,0.89,0.88,F,F,0.86,F,0.87,0.89,F,0.87,0.13,0.89,F,F,F,0.87,0.89,0.46,0.89,F,F,0.27,0.11,0.11,F,0.52,0.87,0.13,0.3,0.83,0.83,0.89,0.84,0.89,0.87,F,F,F,F,0.34,0.4,F,F,F,0.87,0.3,0.3,F,0.66,F,0.83,0.86,F,F,F,F,0.87,0.87,F,F,F,0.89,0.4,0.4,F,F,F,0.83,0.85,0.9,0.83,0.87,0.87,0.87,0.89,0.86,0.86,0.87,0.89,0.59,0.59,F,F,0.89,0.83,0.84,0.84,0.8,0.85,0.85,0.86,0.86,0.86,0.79,0.79,0.89,F,0.43,0.56,0.56,0.87,0.89,0.88,0.84,0.09,0.09,0.09,0.88,0.86,0.86,0.79,0.79,0.88,F,F,0.22,0.87,0.87,0.68,0.68,0.85,0.09,0.09,0.09,0.05,F,0.8,0.49,0.87,F,F,F,0.22,F,0.89,0.56,0.54,0.89,0.31,0.31,0.31,F,F,0.43,0.52,0.88,0.88,0.05,F,0.39,F,0.4,0.4,0.58,0.81,F,0.89,0.31,F,F,0.58,0.58,0.5
MCD15A3H.A2002265.h12v09.006.2020077021347.Fpar_500m,MCD15A3H,A2002265,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077021347,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
MCD15A3H.A2002269.h12v09.006.2020077024039.Fpar_500m,MCD15A3H,A2002269,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077024039,0.68,0.88,0.9,F,F,F,0.87,0.88,0.89,0.88,0.89,0.83,0.85,0.88,0.87,F,0.89,F,0.79,F,F,F,F,F,0.88,F,0.9,0.85,F,F,F,0.88,0.89,0.83,0.56,0.88,0.88,0.9,F,0.54,0.81,0.9,0.89,F,F,F,F,F,0.89,0.89,0.84,0.74,F,0.89,0.9,F,0.54,0.75,0.86,0.89,0.9,0.87,0.87,0.89,0.9,0.89,0.78,0.78,F,F,0.89,F,0.9,0.9,F,0.88,0.88,0.9,0.9,F,F,0.88,0.9,0.9,0.43,F,0.26,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,F,F,0.81,0.81,0.43,F,F,0.77,0.9,F,0.35,F,F,0.87,0.9,0.9,0.87,0.84,0.77,F,F,0.35,0.88,0.88,0.88,F,F,0.9,0.9,0.9,0.9,0.9,0.87,0.87,0.84,0.77,0.77,F,0.86,0.89,0.88,0.88,0.81,0.84,0.81,0.81,0.89,0.89,F,0.87,0.87,0.88,0.85,0.89,0.9,0.9,0.87,F,0.8,0.88,0.84,F,F,F,0.74,F,0.87,0.75,0.88,F,0.9,0.9,F,0.65,0.59,0.59,F,F,F,0.89,0.88,0.87,0.89,0.88,0.88,0.88,0.88,0.9,F,0.89,0.83,0.88,0.86,0.86,0.88,0.87,0.89,F,0.88,0.9,0.87,0.9,0.9,0.9,0.9,0.79,F,0.8,0.86,0.86,F,0.89,0.89,F,F,0.9,0.88,0.87,0.87,0.85,0.9,0.87,0.79,0.89,0.8,0.89,0.9,F,0.9,0.88,0.89,0.9,0.9,0.86,0.86,0.83,F,F,F,F,0.89,0.85,0.89,0.9,0.9,0.89,0.9,F,0.9,0.86,0.87,0.89,0.68,0.68,0.86,0.89,0.9,0.9,0.88,0.9,0.9,0.86,0.83,0.83,0.85,0.86,0.88,0.9,0.89,0.5,0.5,0.33,0.89,0.9,0.9,0.88,0.9,0.9,0.86,F,0.88,0.88,0.9,F,0.9,0.9,0.37,0.67,F,F,0.88,F
MCD15A3H.A2002273.h12v09.006.2020077063946.Fpar_500m,MCD15A3H,A2002273,Lat-1.719720006Lon-51.45899963Samp17Line17,2020077063946,F,0.83,0.83,0.83,0.63,0.63,0.63,0.44,0.44,F,F,F,F,F,F,F,F,F,0.86,0.84,0.84,0.84,0.9,0.9,0.49,0.9,0.9,0.9,0.9,F,F,F,F,F,0.9,0.86,0.86,0.86,F,0.9,0.9,0.49,0.9,0.9,F,0.9,F,F,F,F,F,0.85,0.85,F,F,F,F,F,0.48,0.48,F,F,F,F,F,F,F,F,0.84,0.84,0.84,0.84,F,F,0.53,0.89,0.89,F,F,F,0.83,0.83,0.83,0.87,0.87,0.85,0.84,0.86,0.86,0.83,F,F,0.89,0.89,F,F,F,F,F,0.83,0.9,0.9,0.82,0.86,0.82,0.82,F,0.84,0.81,0.81,0.86,0.86,F,F,F,0.83,0.83,F,0.8,0.82,0.82,0.82,0.82,F,0.83,0.86,0.83,F,0.86,0.86,F,F,0.84,0.9,0.46,0.46,F,F,F,F,F,0.83,0.83,0.83,0.81,0.78,F,F,F,F,0.76,F,F,F,F,F,F,0.87,0.87,0.83,0.83,0.79,0.79,0.44,F,F,F,F,F,F,0.12,F,F,F,0.87,0.87,0.82,0.82,0.73,0.66,0.66,0.43,0.43,F,F,0.05,0.05,0.12,F,F,0.04,0.83,0.83,0.83,0.83,0.73,0.9,0.44,0.44,F,F,F,0.05,0.05,0.9,F,0.9,0.9,0.04,0.9,0.9,0.85,0.76,0.9,0.9,0.9,0.9,F,F,0.9,0.05,0.9,0.62,F,0.05,0.05,0.9,0.9,0.88,0.84,0.84,0.85,0.9,0.9,0.9,F,0.9,0.9,0.9,0.62,F,0.05,0.05,0.9,0.9,0.82,0.72,0.75,0.75,0.9,0.9,0.9,F,0.43,0.43,0.9,0.29,F,0.9,0.9,0.9,0.9,0.82,0.72,0.72,0.75,0.9,0.9,F,0.43,0.43,0.85,0.88,0.86,0.86,0.9,0.9,0.9,0.3,0.3,0.42,0.42,0.3,0.9,0.9,0.9,0.22,0.43,0.85
